Record ID,Código Cliente Comercial
54774906238,2973
54774632009,2973
54774016542,1742
54708043186,3160
54708192105,3030
54714194286,3208
54698564096,1928
54695468854,3068
54693922161,3112
54717173110,1022
54690692450,3112
54708192104,3112
54709077164,1022
54695744173,3068
54688837817,3069
54697602329,1903
54716213628,3068
54710141054,1928
54690101289,3069
54704290986,1022
54697754693,3243
54716542270,1928
54717792063,3069
54688243895,3242
53949701904,1861
53958930870,1925
53945128829,1861
53993600799,1547
53965355647,1861
53998707867,1547
53999890986,1789
53999471878,1275
53992069199,1455
53999484473,1305
53999282331,1275
53960154782,3008
53962017303,1455
53984534548,1455
53959851823,1466
53942568368,1455
53999277060,3008
53996624995,1455
53966598447,1455
53999254313,1305
53998029067,1275
53966127766,1760
53999736434,1455
53999278945,1925
53999461432,1455
53980274476,1305
53999268901,1455
53966127765,1275
53943631143,1275
53995333420,2975
53969325444,3086
53952961461,1925
53986423623,1861
53998715251,1455
53946348867,1861
53944569672,1510
53999280905,1132
54000225858,3231
54000218390,1411
54000220192,1305
53999246886,2982
53995917096,2984
53998029066,1411
53999480866,3096
53992989990,1455
53999484471,1305
53962010265,3050
53946942386,3175
53963457340,1728
53959818908,3196
53945094063,3192
53953391750,3234
53967482249,3229
53963925567,3039
